 19.093750	1170591959.712382	1170602211.883750	10252.171368
 19.125000	1169082599.865408	1169115353.010939	32753.145531
 19.156250	1167539551.303898	1167604250.968103	64699.664205
 19.187500	1165962910.993631	1166068877.178481	105966.184850
 19.218750	1164352780.867931	1164509163.333941	156382.466010
 19.250000	1162709267.840478	1162925001.972820	215734.132341
 19.281250	1161032483.818735	1161316247.213775	283763.395040
 19.312500	1159322545.717995	1159682715.643503	360169.925508
 19.343750	1157579575.476071	1158024187.355682	444611.879611
 19.375000	1155803700.068611	1156340407.138025	536707.069414
 19.406250	1153995051.525081	1154631085.803927	636034.278847
 19.437500	1152153766.945395	1152895901.664675	742134.719280
 19.468750	1150279988.517218	1151134502.137792	854513.620574
 19.500000	1148373863.533947	1149525314.531078	1151450.997130
 19.531250	1146435544.413384	1147458335.127358	1022790.713974
 19.562500	1144465188.717102	1145364601.426071	899412.708969
 19.593750	1142462959.170522	1143244885.986240	781926.815718
 19.625000	1140429023.683718	1141099933.404575	670909.720857
 19.656250	1138363555.372941	1138930458.269150	566902.896209
 19.687500	1136266732.582897	1136737143.242336	470410.659439
 19.718750	1134138738.909775	1134520637.279079	381898.369304
 19.750000	1131979763.225040	1132281553.986213	301790.761173
 19.781250	1129789999.700013	1130020470.128055	230470.428042
 19.812500	1127569647.831234	1127737924.283088	168276.451854
 19.843750	1125318912.466636	1125434415.656068	115503.189431
 19.875000	1123038003.832538	1123110403.049411	72399.216873
 19.906250	1120727137.561462	1120766303.997238	39166.435776
 19.937500	1118386534.720809	1118402494.064956	15959.344148
 19.968750	1116016421.842381	1116019306.316742	2884.474361
 20.000000	1113617030.952787	1113617030.952787	  0.000000
 20.031250	1111188599.604738	1111195915.117649	7315.512911
 20.062500	1108731370.909236	1108756162.880515	24791.971279
 20.093750	1106245593.568697	1106297935.387688	52341.818991
 20.125000	1103731521.910997	1103821351.187039	89829.276042
 20.156250	1101189415.924478	1101326486.723691	137070.799213
 20.187500	1098619541.293912	1098813377.005633	193835.711721
 20.218750	1096022169.437462	1096282016.437468	259847.000006
 20.250000	1093397577.544624	1093732359.819975	334782.275351
 20.281250	1090746048.615204	1091164323.512659	418274.897455
 20.312500	1088067871.499321	1088577786.755954	509915.256633
 20.343750	1085363340.938461	1085972593.149260	609252.210800
 20.375000	1082632757.607599	1083348552.280507	715794.672908
 20.406250	1079876428.158418	1080705441.502470	829013.344052
 20.437500	1077094665.263619	1078043007.850609	948342.586990
 20.468750	1074287787.662360	1075360970.096749	1073182.434389
 20.500000	1071456120.206841	1072354740.137431	898619.930590
 20.531250	1068599993.910045	1069385591.793827	785597.883782
 20.562500	1065719745.994651	1066398135.060888	678389.066237
 20.593750	1062815719.943158	1063393215.348550	577495.405392
 20.625000	1059888265.549212	1060371649.855425	483384.306213
 20.656250	1056937738.970177	1057334225.966013	396486.995835
 20.687500	1053964502.780954	1054281699.783799	317197.002846
 20.718750	1050968926.029075	1051214794.805107	245868.776032
 20.750000	1047951384.291090	1048134200.738056	182816.446966
 20.781250	1044912259.730262	1045040572.470576	128312.740314
 20.812500	1041851941.155589	1041934529.190931	82588.035342
 20.843750	1038770824.082180	1038816653.663726	45829.581546
 20.875000	1035669310.792990	1035687491.663883	18180.870893
 20.906250	1032547810.401943	1032547551.570588	258.831355
 20.937500	1029406738.918457	1029397304.122677	9434.795780
 20.968750	1026246519.313381	1026237182.336451	9336.976930
 21.000000	1023067581.586377	1023067581.586377	  0.000000
 21.031250	1019870362.834751	1019888859.848634	18497.013883
 21.062500	1016655307.323744	1016701338.106920	46030.783175
 21.093750	1013422866.558321	1013505300.919464	82434.361143
 21.125000	1010173499.356440	1010300997.145641	127497.789201
 21.156250	1006907671.923845	1007088640.830084	180968.906239
 21.187500	1003625857.930372	1003868412.241712	242554.311341
 21.218750	1000328538.587790	1000640459.064563	311920.476773
 21.250000	997016202.729190	997404897.736850	388695.007660
 21.281250	993689346.889914	994161814.934194	472468.044280
 21.312500	990348475.390046	990911269.192486	562793.802439
 21.343750	986994100.418470	987653292.665413	659192.246943
 21.375000	983626742.118474	984387893.011225	761150.892751
 21.406250	980246928.674932	981115055.402884	868126.727951
 21.437500	976855196.403036	977834744.655348	979548.252312
 21.468750	973452089.838578	974546907.463350	1094817.624772
 21.500000	970038161.829787	971059149.915807	1020988.086020
 21.531250	966613973.630676	967523940.062201	909966.431525
 21.562500	963180094.995915	963983343.987316	803248.991401
 21.593750	959737104.277184	960438469.585979	701365.308795
 21.625000	956285588.520991	956890405.293352	604816.772362
 21.656250	952826143.567908	953340218.491615	514074.923707
 21.687500	949359374.153205	949788954.030093	429579.876888
 21.718750	945885894.008810	946237632.863200	351738.854390
 21.750000	942406325.966564	942687250.810179	280924.843615
 21.781250	938921302.062685	939138777.440187	217475.377502
 21.812500	935431463.643383	935593155.085867	161691.442484
 21.843750	931937461.471534	932051297.988117	113836.516583
 21.875000	928439955.834317	928514091.574311	74135.739994
 21.906250	924939616.651707	924982391.871790	42775.220083
 21.937500	921437123.585695	921457025.057992	19901.472296
 21.968750	917933166.150098	917938787.148120	5620.998021
 22.000000	914428443.820801	914428443.820801	  0.000000
 22.031250	910923666.146250	910926730.381725	3064.235475
 22.062500	907419552.858007	907434351.864782	14799.006774
 22.093750	903916833.981123	903951983.269770	35149.288647
 22.125000	900416249.944106	900480269.935287	64019.991181
 22.156250	896918551.688192	897019828.044961	101276.356769
 22.187500	893424500.775606	893571245.264724	146744.489118
 22.218750	889934869.496489	890135081.508418	200212.011928
 22.250000	886450440.974091	886711869.828550	261428.854460
 22.281250	882972009.267812	883302117.428632	330108.160820
 22.312500	879500379.473646	879906306.793095	405927.319448
 22.343750	876036367.821476	876524896.930385	488529.108909
 22.375000	872580801.768681	873158324.724465	577522.955783
 22.406250	869134520.089422	869807006.389549	672486.300127
 22.437500	865698372.958904	866471339.022569	772966.063665
 22.468750	862273222.031873	863151702.247505	878480.215632
 22.500000	858859940.514513	860114410.967840	1254470.453326
 22.531250	855459413.228824	856572691.966722	1113278.737898
 22.562500	852072536.668492	853050489.666343	977952.997851
 22.593750	848700219.045168	849549378.575894	849159.530726
 22.625000	845343380.323958	846070910.296398	727529.972440
 22.656250	842002952.246848	842616611.165677	613658.918829
 22.687500	838679878.342643	839187980.008138	508101.665495
 22.718750	835375113.921931	835786485.995100	411372.073170
 22.750000	832089626.055389	832413566.620955	323940.565566
 22.781250	828824393.533699	829070625.800103	246232.266404
 22.812500	825580406.807125	825759032.089187	178625.282062
 22.843750	822358667.902735	822480117.038726	121449.135991
 22.875000	819160190.317046	819235173.677846	74983.360800
 22.906250	815985998.881753	816025455.135351	39456.253598
 22.937500	812837129.600062	812852173.399949	15043.799887
 22.968750	809714629.450952	809716498.221985	1868.771032
 23.000000	806619556.158593	806619556.158593	  0.000000
 23.031250	803552977.923964	803562429.763713	9451.839749
 23.062500	800515973.115590	800546156.923944	30183.808354
 23.093750	797509629.916198	797571730.340769	62100.424571
 23.125000	794535045.921938	794640097.159200	105051.237262
 23.156250	791593327.690775	791752158.742441	158831.051666
 23.187500	788685590.236511	788908770.591693	223180.355182
 23.218750	785812956.464910	786110742.409795	297785.944885
 23.250000	782976556.548334	783358838.306913	382281.758579
 23.281250	780177527.235340	780653777.146073	476249.910733
 23.312500	777417011.091743	777996233.025869	579221.934126
 23.343750	774696155.669778	775386835.897281	690680.227504
 23.375000	772016112.602133	772826172.311093	810059.708960
 23.406250	769378036.617913	770314786.292002	936749.674089
 23.437500	766783084.477846	767853180.335147	1070095.857301
 23.468750	764232413.826465	765441816.520338	1209402.693873
 23.500000	761727181.959450	762406165.996987	678984.037538
 23.531250	759268544.504866	759845785.440711	577240.935845
 23.562500	756857654.017686	757339798.233341	482144.215655
 23.593750	754495658.487710	754889763.476437	394104.988728
 23.625000	752183699.761832	752497192.407959	313492.646127
 23.656250	749922911.882527	750163545.666975	240633.784447
 23.687500	747714419.345416	747890230.693430	175811.348015
 23.718750	745559335.279877	745678599.269597	119263.989720
 23.750000	743458759.557812	743529945.209403	71185.651591
 23.781250	741413776.836864	741445502.201412	31725.364548
 23.812500	739425454.545664	739426441.810767	987.265103
 23.843750	737494840.819900	737473871.644938	20969.174962
 23.875000	735622962.399286	735588833.687633	34128.711653
 23.906250	733810822.496703	733772302.804751	38519.691952
 23.937500	732059398.651952	732025185.425750	34213.226203
 23.968750	730369640.583607	730348318.403271	21322.180336
 24.000000	728742468.053394	728742468.053394	  0.000000
 24.031250	727178768.758306	727208329.378312	29560.620005
 24.062500	725679396.266240	725746525.472739	67129.206499
 24.093750	724245168.011322	724357607.114822	112439.103500
 24.125000	722876863.365232	723042052.541767	165189.176534
 24.156250	721575221.800700	721800267.409912	225045.609212
 24.187500	720340941.162946	720632584.938410	291643.775464
 24.218750	719174676.064192	719539266.235172	364590.170980
 24.250000	718077036.415376	718520500.803212	443464.387836
 24.281250	717048586.108012	717576407.225008	527821.116996
 24.312500	716089841.857636	716707034.021990	617192.164354
 24.343750	715201272.218593	715912360.685765	711088.467172
 24.375000	714383296.778022	715192298.877228	809002.099205
 24.406250	713636285.534823	714546693.789178	910408.254355
 24.437500	712960558.467250	713975325.667665	1014767.200415
 24.468750	712356385.290538	713477911.486789	1121526.196251
 24.500000	711823985.403717	713119522.657649	1295537.253932
 24.531250	711363528.022593	712540505.999749	1176977.977156
 24.562500	710975132.493728	712035887.481034	1060754.987305
 24.593750	710658868.782305	711606380.417647	947511.635342
 24.625000	710414758.124908	711252634.388651	837876.263743
 24.656250	710242773.836702	710975233.246632	732459.409930
 24.687500	710142842.261091	710774693.282738	631851.021646
 24.718750	710114843.848847	710651461.551809	536617.702962
 24.750000	710158614.352859	710605914.362808	447300.009949
 24.781250	710273946.124098	710638355.939304	364409.815207
 24.812500	710460589.494065	710749017.254264	288427.760199
 24.843750	710718254.229003	710938055.042943	219800.813939
 24.875000	711046611.041297	711205550.997133	158939.955835
 24.906250	711445293.143948	711551511.143535	106217.999587
 24.937500	711913897.834605	711975865.408495	61967.573889
 24.968750	712451988.096405	712478467.370809	26479.274404
 25.000000	713059094.203789	713059094.203789	  0.000000
 25.031250	713734715.322469	713717446.807220	17268.515250
 25.062500	714478321.093791	714453150.129311	25170.964479
 25.093750	715289353.194871	715265753.678225	23599.516646
 25.125000	716167226.867024	716154732.222180	12494.644844
 25.156250	717111332.406100	717119486.676634	8154.270535
 25.187500	718121036.609497	718159345.176497	38308.567000
 25.218750	719195684.175621	719273564.330798	77880.155178
 25.250000	720334599.052580	720461330.656709	126731.604129
 25.281250	721537085.733820	721721762.189316	184676.455496
 25.312500	722802430.499234	723053910.263026	251479.763792
 25.343750	724129902.601047	724456761.459996	326858.858949
 25.375000	725518755.394423	725929239.720500	410484.326077
 25.406250	726968227.413349	727470208.609670	501981.196320
 25.437500	728477543.392811	729078473.734608	600930.341798
 25.468750	730045915.238704	730752785.305422	706870.066718
 25.500000	731672542.947262	732884140.326896	1211597.379634
 25.531250	733356615.476013	734430570.997881	1073955.521869
 25.562500	735097311.568504	736039497.268693	942185.700189
 25.593750	736893800.535147	737710739.491480	816938.956333
 25.625000	738745242.992612	739444070.103271	698827.110659
 25.656250	740650791.564262	741239212.381875	588420.817612
 25.687500	742609591.544066	743095839.327437	486247.783371
 25.718750	744620781.526440	745013572.674413	392791.147973
 25.750000	746683494.004370	746991982.038337	308488.033968
 25.781250	748796855.938069	749030584.201354	233728.263285
 25.812500	750959989.296362	751128842.540065	168853.243703
 25.843750	753172011.572819	753286166.598820	114155.026002
 25.875000	755432036.278555	755501911.811128	69875.532574
 25.906250	757739173.413494	757775379.371433	36205.957939
 25.937500	760092529.917724	760105816.259025	13286.341301
 25.968750	762491210.104464	762492415.415415	1205.310950
 26.000000	764934316.076013	764934316.076013	  0.000000
 26.031250	767420948.123930	767430604.256496	9656.132566
 26.062500	769950205.114558	769980313.393757	30108.279199
 26.093750	772521184.860904	772582425.140886	61240.279982
 26.125000	775132984.481755	775235870.315123	102885.833368
 26.156250	777784700.748817	777939529.997261	154829.248444
 26.187500	780475430.422569	780692236.780532	216806.357963
 26.218750	783204270.577429	783492776.166503	288505.589075
 26.250000	785970318.916752	786339888.105081	369569.188329
 26.281250	788772674.078116	789232268.675261	459594.597145
 26.312500	791610435.929264	792168571.902806	558135.973542
 26.343750	794482705.855042	795147411.710618	664705.855576
 26.375000	797388587.035595	798167363.997131	778776.961536
 26.406250	800327184.716073	801226968.837661	899784.121588
 26.437500	803297606.468019	804324732.803211	1027126.335191
 26.468750	806298962.442610	807459131.390907	1160168.948297
 26.500000	809330365.615897	810307260.134001	976894.518103
 26.531250	812390932.026141	813259304.836227	868372.810086
 26.562500	815479781.003355	816244046.504964	764265.501608
 26.593750	818596035.391128	819261118.021888	665082.630760
 26.625000	821738821.760807	822310128.979382	571307.218575
 26.656250	824907270.618104	825390664.152014	483393.533910
 26.687500	828100516.602183	828502282.059672	401765.457489
 26.718750	831317698.677303	831644513.627984	326814.950681
 26.750000	834557960.317051	834816860.951359	258900.634308
 26.781250	837820449.681253	838018796.163610	198346.482357
 26.812500	841104319.785607	841249760.420784	145440.635177
 26.843750	844408728.664118	844509163.000436	100434.336318
 26.875000	847732839.524402	847796380.521187	63540.996786
 26.906250	851075820.895937	851110756.286023	34935.390085
 26.937500	854436846.771357	854451599.752362	14752.981006
 26.968750	857815096.740854	857818186.131535	3089.390681
 27.000000	861209756.119823	861209756.119823	  0.000000
 27.031250	864620016.069817	864625515.762860	5499.693043
 27.062500	868045073.712945	868064636.454672	19562.741727
 27.093750	871484132.239828	871526255.072252	42122.832425
 27.125000	874936401.011219	875009474.246082	73073.234863
 27.156250	878401095.653446	878513362.766580	112267.113134
 27.187500	881877438.147775	882036956.125995	159517.978220
 27.218750	885364656.913865	885579257.194844	214600.280978
 27.250000	888861986.887439	889139237.031494	277250.144055
 27.281250	892368669.592319	892715835.823118	347166.230799
 27.312500	895883953.206990	896307963.955745	424010.748756
 27.343750	899407092.625830	899914503.210759	507410.584929
 27.375000	902937349.515174	903534308.084723	596958.569550
 27.406250	906473992.364362	907166207.229039	692214.864676
 27.437500	910016296.531946	910809005.005510	792708.473564
 27.468750	913563544.287192	914461483.153516	897938.866324
 27.500000	917115024.847073	918306741.443668	1191716.596596
 27.531250	920670034.408880	921745078.716983	1075044.308103
 27.562500	924227876.178645	925189462.247245	961586.068600
 27.593750	927787860.395510	928639812.397275	851952.001765
 27.625000	931349304.352228	932096032.572993	746728.220765
 27.656250	934911532.411932	935558007.067058	646474.655126
 27.687500	938473876.021353	939025598.999525	551722.978172
 27.718750	942035673.720623	942498648.362278	462974.641656
 27.750000	945596271.149827	945976970.173635	380699.023808
 27.781250	949155021.052461	949460352.749173	305331.696712
 27.812500	952711283.275928	952948556.094425	237272.818498
 27.843750	956264424.769237	956441310.424683	176885.655446
 27.875000	959813819.578035	959938314.816731	124495.238696
 27.906250	963358848.837119	963439235.996926	80387.159807
 27.937500	966898900.760559	966943707.269541	44806.508982
 27.968750	970433370.629573	970451327.588895	17956.959322
 28.000000	973961660.778280	973961660.778280	  0.000000
 28.031250	977483180.577449	977474234.898249	8945.679200
 28.062500	980997346.416384	980988541.766342	8804.650043
 28.093750	984503581.683051	984504036.629833	454.946782
 28.125000	988001316.742558	988020137.992607	18821.250049
 28.156250	991489988.914123	991536227.596771	46238.682648
 28.187500	994969042.446604	995051650.559113	82608.112509
 28.218750	998437928.492725	998565715.662036	127787.169311
 28.250000	1001896105.082078	1002077695.798082	181590.716004
 28.281250	1005343037.093009	1005586828.566710	243791.473701
 28.312500	1008778196.223475	1009092317.021462	314120.797986
 28.343750	1012201060.960966	1012593330.565198	392269.604232
 28.375000	1015611116.551566	1016089005.990623	477889.439057
 28.406250	1019007854.968253	1019578448.662819	570593.694567
 28.437500	1022390774.878503	1023060733.840103	669958.961601
 28.468750	1025759381.611274	1026534908.129027	775526.517753
 28.500000	1029113187.123452	1030323850.455408	1210663.331956
 28.531250	1032451709.965811	1033535356.779342	1083646.813531
 28.562500	1035774475.248570	1036735536.727119	961061.478549
 28.593750	1039081014.606594	1039924551.926755	843537.320161
 28.625000	1042370866.164314	1043102540.518223	731674.353909
 28.656250	1045643574.500402	1046269614.964697	626040.464294
 28.687500	1048898690.612278	1049425859.983712	527169.371434
 28.718750	1052135771.880475	1052571330.604571	435558.724097
 28.750000	1055354382.032935	1055706050.357930	351668.324995
 28.781250	1058554091.109260	1058830009.603058	275918.493799
 28.812500	1061734475.424975	1061943163.997863	208688.572888
 28.843750	1064895117.535837	1065045433.116288	150315.580451
 28.875000	1068035606.202229	1068136699.217251	101093.015022
 28.906250	1071155536.353677	1071216806.168823	61269.815146
 28.937500	1074254509.053524	1074285558.530836	31049.477311
 28.968750	1077332131.463789	1077342720.798641	10589.334853
 29.000000	1080388016.810242	1080388016.810242	  0.000000
 29.031250	1083421784.347731	1083421129.318490	655.029241
 29.062500	1086433059.325775	1086441699.729558	8640.403782
 29.093750	1089421472.954450	1089449328.008369	27855.053919
 29.125000	1092386662.370601	1092443572.751155	56910.380554
 29.156250	1095328270.604387	1095423951.424789	95680.820401
 29.187500	1098245946.546188	1098389940.772042	143994.225853
 29.218750	1101139344.913890	1101340977.381403	201632.467514
 29.250000	1104008126.220558	1104276458.419558	268332.199000
 29.281250	1106851956.742527	1107195742.524162	343785.781635
 29.312500	1109670508.487912	1110098150.854055	427642.366143
 29.343750	1112463459.165549	1112982968.293510	519509.127961
 29.375000	1115230492.154397	1115849444.806729	618952.652332
 29.406250	1117971296.473385	1118696796.938250	725500.464865
 29.437500	1120685566.751740	1121524209.454535	838642.702795
 29.468750	1123373003.199783	1124330837.121529	957833.921746
 29.500000	1126033311.580219	1127048556.897174	1015245.316954
 29.531250	1128666203.179912	1129563499.354931	897296.175019
 29.562500	1131271394.782163	1132056013.290754	784618.508591
 29.593750	1133848608.639494	1134526365.655206	677757.015712
 29.625000	1136397572.446937	1136974796.517491	577224.070554
 29.656250	1138918019.315839	1139401517.232826	483497.916987
 29.687500	1141409687.748184	1141806708.735070	397020.986887
 29.718750	1143872321.611433	1144190519.959806	318198.348373
 29.750000	1146305670.113889	1146553066.402666	247396.288777
 29.781250	1148709487.780580	1148894428.817254	184941.036673
 29.812500	1151083534.429679	1151214652.056602	131117.626923
 29.843750	1153427575.149434	1153513744.061657	86168.912222
 29.875000	1155741380.275642	1155791674.999813	50294.724170
 29.906250	1158024725.369636	1158048376.556080	23651.186444
 29.937500	1160277391.196806	1160283741.378979	6350.182173
 29.968750	1162499163.705648	1162497622.682795	1541.022853
 30.000000	1164689834.007329	1164689834.007329	  0.000000
 30.031250	1166849198.355790	1166860149.135813	10950.780023
 30.062500	1168977058.128357	1169008302.171156	31244.042799
 30.093750	1171073219.806887	1171133987.770234	60767.963347
 30.125000	1173137494.959424	1173236861.535389	99366.575964
 30.156250	1175169700.222381	1175316540.561899	146840.339518
 30.187500	1177169657.283226	1177372604.139626	202946.856400
 30.218750	1179137192.863696	1179404594.606635	267401.742939
 30.250000	1181072138.703509	1181412018.352064	339879.648555
 30.281250	1182974331.544592	1183394346.965095	420015.420502
 30.312500	1184843613.115816	1185351018.526407	507405.410591
 30.343750	1186679830.118227	1187281439.038062	601608.919835
 30.375000	1188482834.210783	1189184983.987328	702149.776544
 30.406250	1190252481.996591	1191061000.039552	808518.042961
 30.437500	1191988635.009633	1192908806.854786	920171.845152
 30.468750	1193691159.701989	1194727699.022432	1036539.320442
 30.500000	1195359927.431546	1196280287.089639	920359.658093
 30.531250	1196994814.450198	1197805351.459931	810537.009733
 30.562500	1198595701.892525	1199301585.394541	705883.502016
 30.593750	1200162475.764957	1200769373.918862	606898.153905
 30.625000	1201695026.935415	1202209075.732212	514048.796797
 30.656250	1203193251.123422	1203621021.550799	427770.427377
 30.687500	1204657048.890700	1205005512.571361	348463.680660
 30.718750	1206086325.632222	1206362819.060175	276493.427953
 30.750000	1207480991.567741	1207693179.071794	212187.504053
 30.781250	1208840961.733780	1208996797.301395	155835.567615
 30.812500	1210166155.976090	1210273844.074282	107688.098192
 30.843750	1211456498.942557	1211524454.475600	67955.533043
 30.875000	1212711920.076579	1212748727.622903	36807.546325
 30.906250	1213932353.610890	1213946726.083800	14372.472910
 30.937500	1215117738.561844	1215118475.440400	736.878556
 30.968750	1216268018.724140	1216263964.001882	4054.722259
 31.000000	1217383142.666009	1217383142.666009	  0.000000
 31.031250	1218463063.724837	1218475924.929987	12861.205150
 31.062500	1219507740.003242	1219542187.050565	34447.047323
 31.093750	1220517134.365586	1220581768.352857	64633.987271
 31.125000	1221491214.434940	1221594471.686872	103257.251932
 31.156250	1222429952.590477	1222580064.030295	150111.439817
 31.187500	1223333325.965315	1223538277.235615	204951.270300
 31.218750	1224201316.444788	1224468808.919249	267492.474461
 31.250000	1225033910.665162	1225371323.489842	337412.824680
 31.281250	1225831100.012780	1226245453.312557	414353.299777
 31.312500	1226592880.623644	1227090800.005659	497919.382015
 31.343750	1227319253.383428	1227906935.865367	587682.481939
 31.375000	1228010223.927923	1228693405.414500	683181.486577
 31.406250	1228665802.643918	1229449727.070062	783924.426144
 31.437500	1229286004.670503	1230175394.924547	889390.254044
 31.468750	1229870849.900810	1230869880.635404	999030.734595
 31.500000	1230420362.984174	1231318693.062188	898330.078014
 31.531250	1230934573.328736	1231721761.796426	787188.467690
 31.562500	1231413515.104456	1232095144.047382	681628.942926
 31.593750	1231857227.246571	1232439371.801576	582144.555006
 31.625000	1232265753.459467	1232754948.806259	489195.346792
 31.656250	1232639142.220987	1233042348.969733	403206.748746
 31.687500	1232977446.787158	1233302014.888457	324568.101298
 31.718750	1233280725.197351	1233534356.505463	253631.308112
 31.750000	1233549040.279860	1233739749.904186	190709.624326
 31.781250	1233782459.657911	1233918536.241414	136076.583502
 31.812500	1233981055.756099	1234071020.822600	89965.066501
 31.843750	1234144905.807240	1234197472.322382	52566.515142
 31.875000	1234274091.859659	1234298122.152642	24030.292983
 31.906250	1234368700.784899	1234373163.980050	4463.195151
 31.937500	1234428824.285846	1234422753.394508	6070.891338
 31.968750	1234454558.905292	1234447007.729510	7551.175781
 32.000000	1234446006.034910	1234446006.034910	  0.000000
 32.031250	1234403271.924659	1234419789.202143	16517.277485
 32.062500	1234326467.692601	1234368360.241488	41892.548887
